Order_id,Item_id,Product_id,Quantity,List_price,Discount,discount1,dis_amount,Total_price,Product_name
1397,3,7,1,4000,5%,0.05,200,3800,Trek Slash 8 27.5 - 2016
1397,4,249,1,750,5%,0.05,37.5,712.5,Electra White Water 3i - 2018
1397,5,78,2,648,10%,0.1,129.6,1166.4,Sun Bicycles Biscayne Tandem CB - 2017
1398,1,69,2,417,5%,0.05,41.7,792.3,Sun Bicycles Cruz 7 - 2017
1398,2,53,1,750,20%,0.2,150,600,Surly Ogre Frameset - 2017
1399,1,210,2,1549,20%,0.2,619.6,2478.4,Surly Straggler - 2018
1399,2,224,1,480,5%,0.05,24,456,Electra Cruiser Lux 7D - 2018
1399,3,127,2,470,7%,0.07,65.8,874.2,Surly Pack Rat Frameset - 2018
1399,4,28,1,2500,5%,0.05,125,2375,Surly Karate Monkey 27.5+ Frameset - 2017
1400,1,24,2,550,20%,0.2,220,880,Electra Townie Original 21D - 2016
1400,2,217,2,910,20%,0.2,364,1456,Electra Straight 8 3i - 2018
1400,3,275,1,230,10%,0.1,23,207,Trek Precaliber 20 Girl's - 2018
1400,4,90,1,210,7%,0.07,14.7,195.3,Trek Precaliber 16 Girls - 2017
1401,1,112,1,380,7%,0.07,26.6,353.4,Trek 820 - 2018
1401,2,230,1,430,5%,0.05,21.5,408.5,Electra Cruiser Lux 1 Ladies' - 2018
1401,3,254,2,750,20%,0.2,300,1200,Electra Townie Balloon 3i EQ - 2017/2018
1402,1,189,2,2800,20%,0.2,1120,4480,Trek Lift+ Lowstep - 2018
1402,2,28,2,2500,5%,0.05,250,4750,Surly Karate Monkey 27.5+ Frameset - 2017
1402,3,203,1,5000,5%,0.05,250,4750,Trek Powerfly 7 FS - 2018
1402,4,273,1,290,7%,0.07,20.3,269.7,Trek Precaliber 20 6-speed Girl's - 2018
1403,1,93,2,210,10%,0.1,42,378,Haro Shredder 20 Girls - 2017
1404,1,112,2,380,5%,0.05,38,722,Trek 820 - 2018
1404,2,220,1,270,10%,0.1,27,243,Electra Cruiser 1 Ladies' - 2018
1404,3,193,2,2800,20%,0.2,1120,4480,Trek Lift+ - 2018
1405,1,162,2,3000,10%,0.1,600,5400,Trek Emonda SL 6 Disc - 2018
1406,1,230,2,430,5%,0.05,43,817,Electra Cruiser Lux 1 Ladies' - 2018
1406,2,113,1,490,10%,0.1,49,441,Trek Marlin 5 - 2018
1407,1,300,1,800,5%,0.05,40,760,Electra Townie Balloon 3i EQ Ladies' - 2018
1407,2,36,2,833,10%,0.1,166.6,1499.4,Surly Troll Frameset - 2017
1407,3,266,1,400,10%,0.1,40,360,Trek Superfly 20 - 2018
1407,4,35,1,833,20%,0.2,166.6,666.4,Sun Bicycles Spider 3i - 2017
1408,1,23,2,300,20%,0.2,120,480,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
1408,2,166,1,750,20%,0.2,150,600,Trek Domane AL 2 Women's - 2018
1408,3,114,1,580,7%,0.07,40.6,539.4,Trek Marlin 6 - 2018
1408,4,137,2,2599,20%,0.2,1039.6,4158.4,Heller Shagamaw GX1 - 2018
1409,1,301,2,900,7%,0.07,126,1674,Electra Townie Balloon 7i EQ - 2018
1409,2,170,1,1300,7%,0.07,91,1209,Trek CrossRip 2 - 2018
1409,3,171,2,3200,5%,0.05,320,6080,Trek Domane SL 6 - 2018
1409,4,265,1,290,5%,0.05,14.5,275.5,Strider Strider 20 Sport - 2018
1409,5,222,1,270,10%,0.1,27,243,Electra Cruiser 1 Tall - 2016/2018
1410,1,205,2,5000,10%,0.1,1000,9000,Trek Super Commuter+ 8S - 2018
1410,2,203,2,5000,20%,0.2,2000,8000,Trek Powerfly 7 FS - 2018
1410,3,304,1,680,10%,0.1,68,612,Electra Townie Original 21D EQ - 2017/2018
1411,1,9,1,3000,10%,0.1,300,2700,Trek Conduit+ - 2016
1411,2,308,2,750,20%,0.2,300,1200,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018
1412,1,180,2,920,7%,0.07,128.8,1711.2,Trek Domane AL 3 Women's - 2018
1412,2,43,1,5300,10%,0.1,530,4770,Trek Fuel EX 9.8 27.5 Plus - 2017
1412,3,109,2,417,7%,0.07,58.38,775.62,Sun Bicycles Cruz 7 - Women's - 2017
1413,1,297,2,280,5%,0.05,28,532,Electra Under-The-Sea 1 16" - 2018
1414,1,162,2,3000,10%,0.1,600,5400,Trek Emonda SL 6 Disc - 2018
1414,2,292,2,370,5%,0.05,37,703,Electra Sweet Ride 3i (20-inch) - Girls' - 2018
1415,1,31,2,1633,7%,0.07,228.62,3037.38,Surly Wednesday - 2017
1415,2,17,1,429,5%,0.05,21.45,407.55,Pure Cycles Vine 8-Speed - 2016
1415,3,264,2,250,10%,0.1,50,450,Strider Sport 16 - 2018
1415,4,245,1,660,5%,0.05,33,627,Electra Townie Original 3i EQ - 2017/2018
1416,1,194,1,3500,20%,0.2,700,2800,Trek XM700+ - 2018
1416,2,242,2,700,10%,0.1,140,1260,Electra Townie Commute 8D Ladies' - 2018
1416,3,92,2,210,5%,0.05,21,399,Haro Shredder 20 - 2017
1417,1,219,2,640,20%,0.2,256,1024,Electra Moto 3i - 2018
1418,1,120,2,2500,20%,0.2,1000,4000,Trek Fuel EX 7 29 - 2018
1418,2,243,2,680,5%,0.05,68,1292,Electra Townie Original 21D EQ Ladies' - 2018
1419,1,124,1,1499,7%,0.07,104.93,1394.07,Surly Krampus - 2018
1419,2,235,2,900,20%,0.2,360,1440,Electra Koa 3i Ladies' - 2018
1419,3,234,1,900,10%,0.1,90,810,Electra Daydreamer 3i Ladies' - 2018
1420,1,197,1,2300,20%,0.2,460,1840,Trek Verve+ Lowstep - 2018
1420,2,194,2,3500,10%,0.1,700,6300,Trek XM700+ - 2018
1420,3,128,1,1899,10%,0.1,189.9,1709.1,Surly ECR 27.5 - 2018
1421,1,298,2,280,5%,0.05,28,532,Electra Water Lily 1 (16-inch) - Girl's - 2018
1422,1,80,2,762,7%,0.07,106.68,1417.32,Sun Bicycles Brickell Tandem CB - 2017
1422,2,180,2,920,20%,0.2,368,1472,Trek Domane AL 3 Women's - 2018
1422,3,243,1,680,5%,0.05,34,646,Electra Townie Original 21D EQ Ladies' - 2018
1423,1,249,1,750,20%,0.2,150,600,Electra White Water 3i - 2018
1423,2,71,1,417,10%,0.1,41.7,375.3,Sun Bicycles Atlas X-Type - 2017
1423,3,302,1,450,20%,0.2,90,360,Electra Townie Original 1 - 2018
1423,4,113,2,490,20%,0.2,196,784,Trek Marlin 5 - 2018
1424,1,140,2,5000,20%,0.2,2000,8000,Trek Remedy 9.8 27.5 - 2018
1425,1,227,2,320,5%,0.05,32,608,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018
1425,2,263,1,90,7%,0.07,6.3,83.7,Strider Classic 12 Balance Bike - 2018
1425,3,93,1,210,7%,0.07,14.7,195.3,Haro Shredder 20 Girls - 2017
1425,4,54,2,3200,5%,0.05,320,6080,Trek Domane SL Disc Frameset - 2017
1425,5,145,2,1800,7%,0.07,252,3348,Trek Domane ALR 5 Disc - 2018
1426,1,215,1,750,7%,0.07,52.5,697.5,Electra Queen of Hearts 3i - 2018
1426,2,20,2,600,5%,0.05,60,1140,Electra Townie Original 7D EQ - Women's - 2016
1426,3,281,1,320,7%,0.07,22.4,297.6,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018
1427,1,230,2,430,7%,0.07,60.2,799.8,Electra Cruiser Lux 1 Ladies' - 2018
1427,2,139,1,3000,5%,0.05,150,2850,Trek Remedy 7 27.5 - 2018
1427,3,164,2,1549,7%,0.07,216.86,2881.14,Surly Straggler 650b - 2018
1428,1,216,2,900,20%,0.2,360,1440,Electra Super Moto 8i - 2018
1428,2,126,1,470,7%,0.07,32.9,437.1,Surly Big Fat Dummy Frameset - 2018
1428,3,187,2,2800,7%,0.07,392,5208,Trek Neko+ - 2018
1428,4,28,1,2500,10%,0.1,250,2250,Surly Karate Monkey 27.5+ Frameset - 2017
1428,5,194,2,3500,20%,0.2,1400,5600,Trek XM700+ - 2018
1429,1,70,2,660,20%,0.2,264,1056,Electra Amsterdam Original 3i - 2015/2017
1430,1,221,1,320,5%,0.05,16,304,Electra Cruiser 7D Ladies' - 2016/2018
1430,2,281,1,320,7%,0.07,22.4,297.6,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018
1431,1,207,1,4000,10%,0.1,400,3600,Trek Boone 7 Disc - 2018
1431,2,53,1,750,7%,0.07,52.5,697.5,Surly Ogre Frameset - 2017
1431,3,252,1,3000,20%,0.2,600,2400,Electra Townie Commute Go! Ladies' - 2018
1431,4,254,1,750,7%,0.07,52.5,697.5,Electra Townie Balloon 3i EQ - 2017/2018
1432,1,161,1,1899,20%,0.2,379.8,1519.2,Surly ECR - 2018
1433,1,264,1,250,7%,0.07,17.5,232.5,Strider Sport 16 - 2018
1434,1,229,2,430,20%,0.2,172,688,Electra Cruiser Lux 1 - 2016/2018
1434,2,198,1,3000,10%,0.1,300,2700,Electra Townie Commute Go! - 2018
1434,3,286,2,280,10%,0.1,56,504,Electra Starship 1 16" - 2018
1434,4,61,2,5000,7%,0.07,700,9300,Trek Powerfly 8 FS Plus - 2017
1435,1,141,2,1600,7%,0.07,224,2976,Trek Stache 5 - 2018
1435,2,29,1,1000,20%,0.2,200,800,Trek X-Caliber 8 - 2017
1435,3,60,1,1560,10%,0.1,156,1404,Sun Bicycles ElectroLite - 2017
1435,4,260,1,800,7%,0.07,56,744,Electra Townie Balloon 3i EQ Ladies' - 2018
1436,1,244,2,560,7%,0.07,78.4,1041.6,Electra Townie Original 21D Ladies' - 2018
1437,1,141,2,1600,5%,0.05,160,3040,Trek Stache 5 - 2018
1438,1,225,1,960,20%,0.2,192,768,Electra Delivery 3i - 2016/2017/2018
1438,2,140,1,5000,20%,0.2,1000,4000,Trek Remedy 9.8 27.5 - 2018
1438,3,81,2,1100,5%,0.05,110,2090,Electra Amsterdam Fashion 7i Ladies' - 2017
1438,4,137,1,2599,10%,0.1,259.9,2339.1,Heller Shagamaw GX1 - 2018
1438,5,190,2,2800,7%,0.07,392,5208,Trek Dual Sport+ - 2018
1439,1,42,1,2300,7%,0.07,161,2139,Trek Fuel EX 5 27.5 Plus - 2017
1439,2,263,1,90,20%,0.2,18,72,Strider Classic 12 Balance Bike - 2018
1439,3,102,2,490,5%,0.05,49,931,Electra Townie Original 7D - 2017
1439,4,149,1,7500,5%,0.05,375,7125,Trek Domane SLR 8 Disc - 2018
1440,1,116,2,750,7%,0.07,105,1395,Trek Marlin 7 - 2017/2018
1440,2,109,1,417,7%,0.07,29.19,387.81,Sun Bicycles Cruz 7 - Women's - 2017
1440,3,186,1,4500,10%,0.1,450,4050,Trek CrossRip+ - 2018
1440,4,178,2,750,5%,0.05,75,1425,Trek Domane AL 2 - 2018
1440,5,67,2,251,20%,0.2,100.4,401.6,Sun Bicycles Revolutions 24 - Girl's - 2017
1441,1,6,1,470,5%,0.05,23.5,446.5,Surly Ice Cream Truck Frameset - 2016
1441,2,242,2,700,20%,0.2,280,1120,Electra Townie Commute 8D Ladies' - 2018
1441,3,46,1,1410,7%,0.07,98.7,1311.3,Haro SR 1.3 - 2017
1442,1,160,1,4500,10%,0.1,450,4050,Trek Emonda SLR 6 - 2018
1442,2,220,1,270,7%,0.07,18.9,251.1,Electra Cruiser 1 Ladies' - 2018
1442,3,271,2,210,5%,0.05,21,399,Trek Precaliber 16 Girl's - 2018
1443,1,160,1,4500,7%,0.07,315,4185,Trek Emonda SLR 6 - 2018
1443,2,57,1,2000,20%,0.2,400,1600,Trek Emonda S 5 - 2017
1443,3,101,2,340,10%,0.1,68,612,Electra Townie 7D (20-inch) - Boys' - 2017
1444,1,90,1,210,10%,0.1,21,189,Trek Precaliber 16 Girls - 2017
1444,2,128,2,1899,20%,0.2,759.6,3038.4,Surly ECR 27.5 - 2018
1445,1,219,2,640,10%,0.1,128,1152,Electra Moto 3i - 2018
1445,2,52,1,876,7%,0.07,61.32,814.68,Surly Steamroller - 2017
1445,3,123,2,1000,10%,0.1,200,1800,Trek Farley Carbon Frameset - 2018
1446,1,227,1,320,5%,0.05,16,304,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018
1446,2,233,2,640,5%,0.05,64,1216,Electra Cruiser Lux Fat Tire 7D - 2018
1446,3,234,2,900,5%,0.05,90,1710,Electra Daydreamer 3i Ladies' - 2018
1447,1,148,1,5500,20%,0.2,1100,4400,Trek Domane SL 8 Disc - 2018
1448,1,239,1,750,10%,0.1,75,675,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018
1449,1,159,1,2300,7%,0.07,161,2139,Trek Emonda ALR 6 - 2018
1449,2,55,1,2700,20%,0.2,540,2160,Trek Domane S 6 - 2017
1449,3,260,2,800,7%,0.07,112,1488,Electra Townie Balloon 3i EQ Ladies' - 2018
1449,4,252,2,3000,5%,0.05,300,5700,Electra Townie Commute Go! Ladies' - 2018
1449,5,14,2,270,10%,0.1,54,486,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
1450,1,98,1,490,7%,0.07,34.3,455.7,Electra Straight 8 3i (20-inch) - Boy's - 2017
1450,2,173,2,3200,10%,0.1,640,5760,Trek Domane ALR Frameset - 2018
1450,3,299,1,560,20%,0.2,112,448,Electra Townie Original 21D - 2018
1450,4,209,2,3000,10%,0.1,600,5400,Trek Crockett 7 Disc - 2018
1450,5,235,2,900,5%,0.05,90,1710,Electra Koa 3i Ladies' - 2018
1451,1,117,1,1470,5%,0.05,73.5,1396.5,Trek Ticket S Frame - 2018
1452,1,99,2,300,10%,0.1,60,540,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
1452,2,234,1,900,20%,0.2,180,720,Electra Daydreamer 3i Ladies' - 2018
1452,3,86,2,150,5%,0.05,15,285,Trek Girl's Kickster - 2017
1452,4,109,2,417,7%,0.07,58.38,775.62,Sun Bicycles Cruz 7 - Women's - 2017
1453,1,89,2,210,10%,0.1,42,378,Trek Precaliber 16 Boys - 2017
1454,1,283,1,320,7%,0.07,22.4,297.6,Electra Heartchya 1 (20-inch) - Girl's - 2018
1454,2,35,2,833,10%,0.1,166.6,1499.4,Sun Bicycles Spider 3i - 2017
1454,3,124,1,1499,20%,0.2,299.8,1199.2,Surly Krampus - 2018
1454,4,38,2,550,5%,0.05,55,1045,Haro Flightline Two 26 Plus - 2017
1455,1,101,2,340,5%,0.05,34,646,Electra Townie 7D (20-inch) - Boys' - 2017
1455,2,254,1,750,20%,0.2,150,600,Electra Townie Balloon 3i EQ - 2017/2018
1456,1,193,2,2800,5%,0.05,280,5320,Trek Lift+ - 2018
1456,2,246,1,640,7%,0.07,44.8,595.2,Electra Townie Original 3i EQ Ladies' - 2018
1456,3,268,2,160,10%,0.1,32,288,Trek Kickster - 2018
1456,4,272,1,290,10%,0.1,29,261,Trek Precaliber 20 6-speed Boy's - 2018
1456,5,126,1,470,10%,0.1,47,423,Surly Big Fat Dummy Frameset - 2018
1457,1,113,1,490,7%,0.07,34.3,455.7,Trek Marlin 5 - 2018
1457,2,111,1,471,20%,0.2,94.2,376.8,Sun Bicycles Drifter 7 - Women's - 2017
1457,3,268,1,160,20%,0.2,32,128,Trek Kickster - 2018
1457,4,152,2,2500,20%,0.2,1000,4000,Trek Domane SL 5 Disc Women's - 2018
1458,1,295,2,320,5%,0.05,32,608,Electra Treasure 1 20" - 2018
1458,2,105,1,534,5%,0.05,26.7,507.3,Sun Bicycles Streamway 7 - 2017
1458,3,12,1,550,5%,0.05,27.5,522.5,Electra Townie Original 21D - 2016
1458,4,78,2,648,10%,0.1,129.6,1166.4,Sun Bicycles Biscayne Tandem CB - 2017
1459,1,258,1,1260,10%,0.1,126,1134,Electra Amsterdam Royal 8i - 2017/2018
1460,1,201,1,4500,5%,0.05,225,4275,Trek Powerfly 5 FS - 2018
1460,2,76,1,300,7%,0.07,21,279,Electra Girl's Hawaii 1 16" - 2017
1460,3,167,1,750,5%,0.05,37.5,712.5,Surly ECR Frameset - 2018
1460,4,7,2,4000,7%,0.07,560,7440,Trek Slash 8 27.5 - 2016
1460,5,123,2,1000,7%,0.07,140,1860,Trek Farley Carbon Frameset - 2018
1461,1,48,1,1500,20%,0.2,300,1200,Trek Emonda S 4 - 2017
1461,2,242,2,700,20%,0.2,280,1120,Electra Townie Commute 8D Ladies' - 2018
1462,1,263,1,90,20%,0.2,18,72,Strider Classic 12 Balance Bike - 2018
1462,2,25,1,500,7%,0.07,35,465,Electra Townie Original 7D - 2015/2016
1462,3,223,1,530,10%,0.1,53,477,Electra Cruiser Lux 3i - 2018
1462,4,294,1,370,10%,0.1,37,333,Electra Tiger Shark 3i (20-inch) - Boys' - 2018
1462,5,251,1,3000,5%,0.05,150,2850,Electra Townie Commute Go! - 2018
1463,1,51,2,6500,5%,0.05,650,12350,Trek Silque SLR 8 Women's - 2017
1463,2,168,1,1549,5%,0.05,77.45,1471.55,Surly Straggler - 2018
1464,1,109,2,417,5%,0.05,41.7,792.3,Sun Bicycles Cruz 7 - Women's - 2017
1464,2,124,1,1499,20%,0.2,299.8,1199.2,Surly Krampus - 2018
1464,3,165,2,2500,20%,0.2,1000,4000,Trek 1120 - 2018
1464,4,151,2,1550,5%,0.05,155,2945,Trek Domane ALR 4 Disc Women's - 2018
1465,1,70,2,660,5%,0.05,66,1254,Electra Amsterdam Original 3i - 2015/2017
1466,1,310,2,900,7%,0.07,126,1674,Electra Townie Commute 27D Ladies - 2018
1466,2,251,1,3000,5%,0.05,150,2850,Electra Townie Commute Go! - 2018
1466,3,163,2,1349,20%,0.2,539.6,2158.4,Surly Pack Rat - 2018
1466,4,39,2,1500,5%,0.05,150,2850,Trek Stache 5 - 2017
1467,1,18,1,449,7%,0.07,31.43,417.57,Pure Cycles Western 3-Speed - Women's - 2015/2016
1467,2,115,1,3200,20%,0.2,640,2560,Trek Fuel EX 8 29 - 2018
1467,3,278,2,370,10%,0.1,74,666,Trek Precaliber 24 21-speed Girl's - 2018
1468,1,269,1,200,5%,0.05,10,190,Trek Precaliber 12 Boy's - 2018
1468,2,58,1,5000,7%,0.07,350,4650,Trek Madone 9.2 - 2017
1468,3,50,2,6000,7%,0.07,840,11160,Trek Silque SLR 7 Women's - 2017
1469,1,77,2,800,20%,0.2,320,1280,Electra Glam Punk 3i Ladies' - 2017
1469,2,237,2,850,5%,0.05,85,1615,Electra Relic 3i - 2018
1469,3,182,1,2500,7%,0.07,175,2325,Trek Domane SL 5 Disc - 2018
1469,4,100,2,490,5%,0.05,49,931,Electra Townie 3i EQ (20-inch) - Boys' - 2017
1470,1,110,2,471,10%,0.1,94.2,847.8,Sun Bicycles Drifter 7 - 2017
1470,2,287,1,280,5%,0.05,14,266,Electra Straight 8 1 (16-inch) - Boy's - 2018
1470,3,252,2,3000,5%,0.05,300,5700,Electra Townie Commute Go! Ladies' - 2018
1471,1,59,2,2600,20%,0.2,1040,4160,Trek Domane S 5 Disc - 2017
1471,2,136,1,1800,7%,0.07,126,1674,Trek Procaliber 6 - 2018
1472,1,84,1,110,20%,0.2,22,88,Sun Bicycles Lil Kitt'n - 2017
1472,2,300,1,800,20%,0.2,160,640,Electra Townie Balloon 3i EQ Ladies' - 2018
1473,1,84,2,110,20%,0.2,44,176,Sun Bicycles Lil Kitt'n - 2017
1473,2,102,1,490,7%,0.07,34.3,455.7,Electra Townie Original 7D - 2017
1474,1,301,1,900,20%,0.2,180,720,Electra Townie Balloon 7i EQ - 2018
1474,2,123,1,1000,5%,0.05,50,950,Trek Farley Carbon Frameset - 2018
1475,1,306,2,900,5%,0.05,90,1710,Electra Townie Balloon 7i EQ Ladies' - 2017/2018
1475,2,261,2,900,7%,0.07,126,1674,Electra Townie Balloon 7i EQ - 2018
1475,3,161,2,1899,5%,0.05,189.9,3608.1,Surly ECR - 2018
1475,4,248,2,600,20%,0.2,240,960,Electra Townie Original 7D EQ Ladies' - 2017/2018
1476,1,142,2,3200,7%,0.07,448,5952,Trek Fuel EX 8 29 XT - 2018
1476,2,91,2,350,7%,0.07,49,651,Trek Precaliber 24 (21-Speed) - Girls - 2017
1476,3,43,1,5300,7%,0.07,371,4929,Trek Fuel EX 9.8 27.5 Plus - 2017
1476,4,191,1,2800,10%,0.1,280,2520,Electra Loft Go! 8i - 2018
1476,5,265,2,290,10%,0.1,58,522,Strider Strider 20 Sport - 2018
1477,1,210,2,1549,20%,0.2,619.6,2478.4,Surly Straggler - 2018
1478,1,100,2,490,10%,0.1,98,882,Electra Townie 3i EQ (20-inch) - Boys' - 2017
1478,2,123,1,1000,20%,0.2,200,800,Trek Farley Carbon Frameset - 2018
1479,1,252,1,3000,5%,0.05,150,2850,Electra Townie Commute Go! Ladies' - 2018
1479,2,256,1,900,10%,0.1,90,810,Electra Townie Commute 27D - 2018
1480,1,308,2,750,10%,0.1,150,1350,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018
1480,2,82,2,660,10%,0.1,132,1188,Electra Amsterdam Original 3i Ladies' - 2017
1480,3,92,2,210,7%,0.07,29.4,390.6,Haro Shredder 20 - 2017
1480,4,225,2,960,7%,0.07,134.4,1785.6,Electra Delivery 3i - 2016/2017/2018
1481,1,53,2,750,7%,0.07,105,1395,Surly Ogre Frameset - 2017
1481,2,130,1,920,10%,0.1,92,828,Trek Stache Carbon Frameset - 2018
1482,1,48,1,1500,10%,0.1,150,1350,Trek Emonda S 4 - 2017
1482,2,113,1,490,5%,0.05,24.5,465.5,Trek Marlin 5 - 2018
1482,3,58,2,5000,7%,0.07,700,9300,Trek Madone 9.2 - 2017
1482,4,40,1,5000,5%,0.05,250,4750,Trek Fuel EX 9.8 29 - 2017
1482,5,205,2,5000,5%,0.05,500,9500,Trek Super Commuter+ 8S - 2018
1483,1,280,1,490,5%,0.05,24.5,465.5,Trek Superfly 24 - 2017/2018
1483,2,226,2,680,7%,0.07,95.2,1264.8,Electra Townie Original 21D EQ - 2017/2018
1484,1,295,2,320,7%,0.07,44.8,595.2,Electra Treasure 1 20" - 2018
1484,2,49,2,3500,20%,0.2,1400,5600,Trek Domane SL 6 - 2017
1484,3,304,2,680,5%,0.05,68,1292,Electra Townie Original 21D EQ - 2017/2018
1485,1,122,2,2500,20%,0.2,1000,4000,Surly Troll Frameset - 2018
1485,2,276,1,320,20%,0.2,64,256,Trek Precaliber 24 (7-Speed) - Boys - 2018
1486,1,60,2,1560,5%,0.05,156,2964,Sun Bicycles ElectroLite - 2017
1486,2,98,1,490,5%,0.05,24.5,465.5,Electra Straight 8 3i (20-inch) - Boy's - 2017
1486,3,113,1,490,10%,0.1,49,441,Trek Marlin 5 - 2018
1486,4,269,1,200,10%,0.1,20,180,Trek Precaliber 12 Boy's - 2018
1487,1,160,1,4500,7%,0.07,315,4185,Trek Emonda SLR 6 - 2018
1487,2,151,2,1550,20%,0.2,620,2480,Trek Domane ALR 4 Disc Women's - 2018
1487,3,198,1,3000,5%,0.05,150,2850,Electra Townie Commute Go! - 2018
1487,4,196,1,2300,5%,0.05,115,2185,Trek Verve+ - 2018
1487,5,96,2,350,20%,0.2,140,560,Electra Moto 3i (20-inch) - Boy's - 2017
1488,1,42,1,2300,7%,0.07,161,2139,Trek Fuel EX 5 27.5 Plus - 2017
1488,2,122,1,2500,7%,0.07,175,2325,Surly Troll Frameset - 2018
1489,1,198,1,3000,20%,0.2,600,2400,Electra Townie Commute Go! - 2018
1489,2,282,2,280,20%,0.2,112,448,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018
1489,3,52,1,876,10%,0.1,87.6,788.4,Surly Steamroller - 2017
1490,1,99,1,300,10%,0.1,30,270,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
1490,2,254,1,750,10%,0.1,75,675,Electra Townie Balloon 3i EQ - 2017/2018
1490,3,218,1,320,5%,0.05,16,304,Electra Cruiser 7D - 2016/2017/2018
1491,1,95,2,300,20%,0.2,120,480,Electra Girl's Hawaii 1 16" - 2017
1491,2,302,1,450,5%,0.05,22.5,427.5,Electra Townie Original 1 - 2018
1491,3,60,2,1560,7%,0.07,218.4,2901.6,Sun Bicycles ElectroLite - 2017
1491,4,139,2,3000,7%,0.07,420,5580,Trek Remedy 7 27.5 - 2018
1492,1,37,2,380,10%,0.1,76,684,Haro Flightline One ST - 2017
1493,1,230,1,430,10%,0.1,43,387,Electra Cruiser Lux 1 Ladies' - 2018
1494,1,230,2,430,10%,0.1,86,774,Electra Cruiser Lux 1 Ladies' - 2018
1494,2,178,2,750,20%,0.2,300,1200,Trek Domane AL 2 - 2018
1494,3,264,2,250,5%,0.05,25,475,Strider Sport 16 - 2018
1495,1,292,2,370,5%,0.05,37,703,Electra Sweet Ride 3i (20-inch) - Girls' - 2018
1495,2,308,2,750,20%,0.2,300,1200,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018
1495,3,137,1,2599,10%,0.1,259.9,2339.1,Heller Shagamaw GX1 - 2018
1496,1,248,1,600,7%,0.07,42,558,Electra Townie Original 7D EQ Ladies' - 2017/2018
1496,2,214,1,900,7%,0.07,63,837,Electra Tiger Shark 3i - 2018
1496,3,224,2,480,5%,0.05,48,912,Electra Cruiser Lux 7D - 2018
1496,4,302,1,450,5%,0.05,22.5,427.5,Electra Townie Original 1 - 2018
1496,5,225,2,960,20%,0.2,384,1536,Electra Delivery 3i - 2016/2017/2018
1497,1,141,2,1600,20%,0.2,640,2560,Trek Stache 5 - 2018
1497,2,198,2,3000,10%,0.1,600,5400,Electra Townie Commute Go! - 2018
1497,3,204,2,3600,7%,0.07,504,6696,Trek Super Commuter+ 7 - 2018
1498,1,172,1,3200,5%,0.05,160,3040,Trek Domane ALR Disc Frameset - 2018
1498,2,260,2,800,7%,0.07,112,1488,Electra Townie Balloon 3i EQ Ladies' - 2018
1499,1,110,1,471,5%,0.05,23.55,447.45,Sun Bicycles Drifter 7 - 2017
1499,2,208,1,1800,7%,0.07,126,1674,Trek Crockett 5 Disc - 2018
1499,3,268,2,160,5%,0.05,16,304,Trek Kickster - 2018
1499,4,2,1,750,5%,0.05,37.5,712.5,Ritchey Timberwolf Frameset - 2016
1499,5,171,2,3200,10%,0.1,640,5760,Trek Domane SL 6 - 2018
1500,1,41,2,1470,7%,0.07,205.8,2734.2,Haro Shift R3 - 2017
1500,2,293,1,320,7%,0.07,22.4,297.6,Electra Tiger Shark 1 (20-inch) - Boys' - 2018
1501,1,248,1,600,5%,0.05,30,570,Electra Townie Original 7D EQ Ladies' - 2017/2018
1501,2,219,1,640,7%,0.07,44.8,595.2,Electra Moto 3i - 2018
1501,3,15,1,530,5%,0.05,26.5,503.5,Electra Moto 1 - 2016
1501,4,67,1,251,20%,0.2,50.2,200.8,Sun Bicycles Revolutions 24 - Girl's - 2017
1501,5,210,1,1549,5%,0.05,77.45,1471.55,Surly Straggler - 2018
1502,1,231,2,530,20%,0.2,212,848,Electra Cruiser Lux 3i Ladies' - 2018
1502,2,19,2,449,7%,0.07,62.86,835.14,Pure Cycles William 3-Speed - 2016
1502,3,26,2,600,7%,0.07,84,1116,Electra Townie Original 7D EQ - 2016
1502,4,268,1,160,20%,0.2,32,128,Trek Kickster - 2018
1502,5,255,1,900,7%,0.07,63,837,Electra Townie Balloon 7i EQ Ladies' - 2017/2018
1503,1,217,1,910,10%,0.1,91,819,Electra Straight 8 3i - 2018
1503,2,302,2,450,5%,0.05,45,855,Electra Townie Original 1 - 2018
1504,1,276,1,320,7%,0.07,22.4,297.6,Trek Precaliber 24 (7-Speed) - Boys - 2018
1505,1,223,2,530,5%,0.05,53,1007,Electra Cruiser Lux 3i - 2018
1505,2,24,2,550,7%,0.07,77,1023,Electra Townie Original 21D - 2016
1505,3,43,2,5300,5%,0.05,530,10070,Trek Fuel EX 9.8 27.5 Plus - 2017
